country,zip,primary_city,state_name,state,county,county_code,a,b,latitude,longitude,accuracy,country_name
IT,"61033","Fermignano","Marche","MH","Pesaro E Urbino","PU","","","43.684","12.6441","4",Italy
IT,"61034","Isola Di Fano","Marche","MH","Pesaro E Urbino","PU","","","43.65","12.85","4",Italy
IT,"61034","Calmazzo","Marche","MH","Pesaro E Urbino","PU","","","43.6704","12.8313","3",Italy
IT,"61034","Fossombrone","Marche","MH","Pesaro E Urbino","PU","","","43.6908","12.8127","4",Italy
IT,"61037","Centocroci","Marche","MH","Pesaro E Urbino","PU","","","43.7567","13.1228","3",Italy
IT,"61037","Mondolfo","Marche","MH","Pesaro E Urbino","PU","","","43.7494","13.0979","4",Italy
IT,"61037","Marotta","Marche","MH","Pesaro E Urbino","PU","","","43.764","13.1477","4",Italy
IT,"61038","Orciano Di Pesaro","Marche","MH","Pesaro E Urbino","PU","","","43.6867","12.9632","4",Italy
IT,"61039","San Costanzo","Marche","MH","Pesaro E Urbino","PU","","","43.7662","13.0728","4",Italy
IT,"61039","Cerasa","Marche","MH","Pesaro E Urbino","PU","","","43.7662","13.0728","3",Italy
IT,"61040","Barchi","Marche","MH","Pesaro E Urbino","PU","","","43.671","12.9326","4",Italy
IT,"61040","Frontone","Marche","MH","Pesaro E Urbino","PU","","","43.5161","12.7413","4",Italy
IT,"61040","Mercatello Sul Metauro","Marche","MH","Pesaro E Urbino","PU","","","43.6474","12.3366","4",Italy
IT,"61040","Castelvecchio","Marche","MH","Pesaro E Urbino","PU","","","43.7","13.05","4",Italy
IT,"61040","Sorbolongo","Marche","MH","Pesaro E Urbino","PU","","","43.6833","12.9","4",Italy
IT,"61040","San Michele Al Fiume","Marche","MH","Pesaro E Urbino","PU","","","43.641","12.8015","3",Italy
IT,"61040","Sant'Andrea Di Suasa","Marche","MH","Pesaro E Urbino","PU","","","43.641","12.8015","3",Italy
IT,"61040","San Filippo Sul Cesano","Marche","MH","Pesaro E Urbino","PU","","","43.641","12.8015","3",Italy
IT,"61040","Lamoli","Marche","MH","Pesaro E Urbino","PU","","","43.641","12.8015","3",Italy
IT,"61040","Serra Sant'Abbondio","Marche","MH","Pesaro E Urbino","PU","","","43.4911","12.7727","4",Italy
IT,"61040","Monte Porzio","Marche","MH","Pesaro E Urbino","PU","","","43.6912","13.0469","4",Italy
IT,"61040","Borgo Pace","Marche","MH","Pesaro E Urbino","PU","","","43.6585","12.294","4",Italy
IT,"61040","Sant'Ippolito","Marche","MH","Pesaro E Urbino","PU","","","43.6867","12.8711","4",Italy
IT,"61040","Mondavio","Marche","MH","Pesaro E Urbino","PU","","","43.673","12.9687","4",Italy
IT,"61040","Fratte Rosa","Marche","MH","Pesaro E Urbino","PU","","","43.6335","12.9024","4",Italy
IT,"61041","Pole","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","3",Italy
IT,"61041","Bellaria","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","3",Italy
IT,"61041","Acqualagna","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","4",Italy
IT,"61041","Petriccio","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","3",Italy
IT,"61041","Furlo","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","3",Italy
IT,"61041","Abbadia Di Naro","Marche","MH","Pesaro E Urbino","PU","","","43.6261","12.676","3",Italy
IT,"61042","Apecchio","Marche","MH","Pesaro E Urbino","PU","","","43.5586","12.421","4",Italy
IT,"61042","Serravalle Di Carda","Marche","MH","Pesaro E Urbino","PU","","","43.5586","12.421","3",Italy
IT,"61043","Acquaviva Marche","Marche","MH","Pesaro E Urbino","PU","","","43.5489","12.6173","3",Italy
IT,"61043","Smirra","Marche","MH","Pesaro E Urbino","PU","","","43.5833","12.6667","4",Italy
IT,"61043","Secchiano","Marche","MH","Pesaro E Urbino","PU","","","43.55","12.6","4",Italy
IT,"61043","Pianello","Marche","MH","Pesaro E Urbino","PU","","","43.5167","12.55","4",Italy
IT,"61043","Cagli","Marche","MH","Pesaro E Urbino","PU","","","43.5457","12.6527","4",Italy
IT,"61044","Pontericcioli","Marche","MH","Pesaro E Urbino","PU","","","43.4333","12.6333","4",Italy
IT,"61044","Cantiano","Marche","MH","Pesaro E Urbino","PU","","","43.4758","12.6287","4",Italy
IT,"61044","Chiaserna","Marche","MH","Pesaro E Urbino","PU","","","43.45","12.6667","4",Italy
IT,"61045","Monterolo","Marche","MH","Pesaro E Urbino","PU","","","43.5566","12.8349","3",Italy
IT,"61045","Bellisio Solfare","Marche","MH","Pesaro E Urbino","PU","","","43.5566","12.8349","3",Italy
IT,"61045","Pergola","Marche","MH","Pesaro E Urbino","PU","","","43.5566","12.8349","4",Italy
IT,"61046","Piobbico","Marche","MH","Pesaro E Urbino","PU","","","43.5878","12.5102","4",Italy
IT,"61047","San Vito Sul Cesano","Marche","MH","Pesaro E Urbino","PU","","","43.6039","12.9458","3",Italy
IT,"61047","San Lorenzo In Campo","Marche","MH","Pesaro E Urbino","PU","","","43.6039","12.9458","4",Italy
IT,"61048","Sant'Angelo In Vado","Marche","MH","Pesaro E Urbino","PU","","","43.6655","12.4157","4",Italy
IT,"61049","Muraglione","Marche","MH","Pesaro E Urbino","PU","","","43.6697","12.5201","3",Italy
IT,"61049","Urbania","Marche","MH","Pesaro E Urbino","PU","","","43.6697","12.5201","4",Italy
IT,"61100","Villa San Martino","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","San Pietro In Calibano","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Villa Fastiggi","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Ginestreto","Marche","MH","Pesaro E Urbino","PU","","","43.8333","12.8167","4",Italy
IT,"61100","Montegranaro","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Pesaro","Marche","MH","Pesaro E Urbino","PU","","","43.9036","12.8903","4",Italy
IT,"61100","Santa Maria Delle Fabrecce","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Cattabrighe","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Fiorenzuola Di Focara","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Candelara","Marche","MH","Pesaro E Urbino","PU","","","43.8574","12.8879","4",Italy
IT,"61100","Villa Ceccolini","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Ponte Del Colombarone","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Muraglia","Marche","MH","Pesaro E Urbino","PU","","","43.9833","12.9333","4",Italy
IT,"61100","Santa Veneranda","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Pozzo Alto","Marche","MH","Pesaro E Urbino","PU","","","43.8833","12.7833","4",Italy
IT,"61100","Soria","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Novilara","Marche","MH","Pesaro E Urbino","PU","","","43.8667","12.9333","4",Italy
IT,"61100","Pantano","Marche","MH","Pesaro E Urbino","PU","","","43.8555","12.9244","3",Italy
IT,"61100","Case Bruciate","Marche","MH","Pesaro E Urbino","PU","","","43.65","13.35","4",Italy
IT,"61100","Borgo Santa Maria","Marche","MH","Pesaro E Urbino","PU","","","43.8667","12.8","4",Italy
IT,"86010","Castropignano","Molise","ML","Campobasso","CB","","","41.6183","14.5598","4",Italy
IT,"86010","Oratino","Molise","ML","Campobasso","CB","","","41.5848","14.5901","4",Italy
IT,"86010","Cercepiccola","Molise","ML","Campobasso","CB","","","41.4601","14.6654","4",Italy
IT,"86010","Gildone","Molise","ML","Campobasso","CB","","","41.5101","14.7392","4",Italy
IT,"86010","Busso","Molise","ML","Campobasso","CB","","","41.5541","14.561","4",Italy
IT,"86010","Campodipietra","Molise","ML","Campobasso","CB","","","41.557","14.746","4",Italy
IT,"86010","Casalciprano","Molise","ML","Campobasso","CB","","","41.5816","14.5293","4",Italy
IT,"86010","San Giuliano Del Sannio","Molise","ML","Campobasso","CB","","","41.4562","14.6408","4",Italy
IT,"86010","San Giovanni In Galdo","Molise","ML","Campobasso","CB","","","41.59","14.7503","4",Italy
IT,"86010","Roccaspromonte","Molise","ML","Campobasso","CB","","","41.6","14.5667","4",Italy
IT,"86010","Mirabello Sannitico","Molise","ML","Campobasso","CB","","","41.5156","14.6729","4",Italy
IT,"86010","Tufara","Molise","ML","Campobasso","CB","","","41.482","14.9465","4",Italy
IT,"86010","Ferrazzano","Molise","ML","Campobasso","CB","","","41.5303","14.6722","4",Italy
IT,"86011","Baranello","Molise","ML","Campobasso","CB","","","41.526","14.5594","4",Italy
IT,"86012","Cercemaggiore","Molise","ML","Campobasso","CB","","","41.4613","14.7231","4",Italy
IT,"86013","Gambatesa","Molise","ML","Campobasso","CB","","","41.5089","14.9135","4",Italy
IT,"86014","Guardiaregia","Molise","ML","Campobasso","CB","","","41.435","14.5417","4",Italy
IT,"86015","Jelsi","Molise","ML","Campobasso","CB","","","41.5179","14.7987","4",Italy
IT,"86016","Riccia","Molise","ML","Campobasso","CB","","","41.4819","14.8332","4",Italy
IT,"86017","Sepino","Molise","ML","Campobasso","CB","","","41.408","14.6183","4",Italy
IT,"86018","Toro","Molise","ML","Campobasso","CB","","","41.5724","14.7649","4",Italy
IT,"86019","Vinchiaturo","Molise","ML","Campobasso","CB","","","41.4929","14.5907","4",Italy
IT,"86020","San Biase","Molise","ML","Campobasso","CB","","","41.7177","14.5906","4",Italy
IT,"86020","Duronia","Molise","ML","Campobasso","CB","","","41.6589","14.4584","4",Italy
IT,"86020","Molise","Molise","ML","Campobasso","CB","","","41.6308","14.4929","4",Italy
IT,"86020","Roccavivara","Molise","ML","Campobasso","CB","","","41.8342","14.5999","4",Italy
IT,"86020","Fossalto","Molise","ML","Campobasso","CB","","","41.6729","14.5457","4",Italy
IT,"86020","Spinete","Molise","ML","Campobasso","CB","","","41.5449","14.4862","4",Italy
IT,"86020","San Polo Matese","Molise","ML","Campobasso","CB","","","41.4593","14.4934","4",Italy
IT,"86020","Campochiaro","Molise","ML","Campobasso","CB","","","41.4475","14.5089","4",Italy
IT,"86020","Pietracupa","Molise","ML","Campobasso","CB","","","41.6825","14.5193","4",Italy
IT,"86020","Colle D'Anchise","Molise","ML","Campobasso","CB","","","41.5063","14.5168","4",Italy
IT,"86020","Sant'Angelo Limosano","Molise","ML","Campobasso","CB","","","41.6933","14.6034","4",Italy
IT,"86020","Castellino Del Biferno","Molise","ML","Campobasso","CB","","","41.7016","14.7311","4",Italy
IT,"86021","Bojano","Molise","ML","Campobasso","CB","","","41.4857","14.4729","4",Italy
IT,"86021","Castellone Di Boiano","Molise","ML","Campobasso","CB","","","41.4952","14.4688","3",Italy
IT,"86021","Monteverde","Molise","ML","Campobasso","CB","","","41.5","14.4833","4",Italy
IT,"86021","Monteverde Di Boiano","Molise","ML","Campobasso","CB","","","41.4952","14.4688","3",Italy
IT,"86021","Castellone","Molise","ML","Campobasso","CB","","","41.5","14.45","4",Italy
IT,"86022","Limosano","Molise","ML","Campobasso","CB","","","41.6763","14.6224","4",Italy
IT,"86023","Montagano","Molise","ML","Campobasso","CB","","","41.6449","14.6751","4",Italy
IT,"86024","Petrella Tifernina","Molise","ML","Campobasso","CB","","","41.6915","14.6962","4",Italy
IT,"86025","Ripalimosani","Molise","ML","Campobasso","CB","","","41.611","14.6627","4",Italy
IT,"86026","Salcito","Molise","ML","Campobasso","CB","","","41.7475","14.5101","4",Italy
IT,"86027","San Massimo","Molise","ML","Campobasso","CB","","","41.4929","14.4102","4",Italy
IT,"86028","Torella Del Sannio","Molise","ML","Campobasso","CB","","","41.6398","14.5195","4",Italy
IT,"86029","Trivento","Molise","ML","Campobasso","CB","","","41.7811","14.5514","4",Italy
IT,"86030","San Giacomo Degli Schiavoni","Molise","ML","Campobasso","CB","","","41.9632","14.9464","4",Italy
IT,"86030","Lupara","Molise","ML","Campobasso","CB","","","41.7602","14.7354","4",Italy
IT,"86030","Guardialfiera","Molise","ML","Campobasso","CB","","","41.8042","14.7929","4",Italy
IT,"86030","Mafalda","Molise","ML","Campobasso","CB","","","41.9431","14.7161","4",Italy
IT,"86030","Lucito","Molise","ML","Campobasso","CB","","","41.7319","14.6872","4",Italy
IT,"86030","Matrice","Molise","ML","Campobasso","CB","","","41.6139","14.7101","4",Italy
IT,"86030","Acquaviva Collecroce","Molise","ML","Campobasso","CB","","","41.8662","14.7473","4",Italy
IT,"86030","Castelbottaccio","Molise","ML","Campobasso","CB","","","41.7533","14.7088","4",Italy
IT,"86030","San Felice Del Molise","Molise","ML","Campobasso","CB","","","41.891","14.7005","4",Italy
IT,"86030","Civitacampomarano","Molise","ML","Campobasso","CB","","","41.7812","14.6868","4",Italy
IT,"86030","Tavenna","Molise","ML","Campobasso","CB","","","41.9086","14.7625","4",Italy
IT,"86030","Montemitro","Molise","ML","Campobasso","CB","","","41.8863","14.6462","4",Italy
IT,"86031","Castelmauro","Molise","ML","Campobasso","CB","","","41.8278","14.7091","4",Italy
IT,"86032","Montecilfone","Molise","ML","Campobasso","CB","","","41.9025","14.8364","4",Italy
IT,"86033","Montefalcone Nel Sannio","Molise","ML","Campobasso","CB","","","41.8666","14.6382","4",Italy
IT,"86034","Guglionesi","Molise","ML","Campobasso","CB","","","41.9144","14.9172","4",Italy
IT,"86035","Larino","Molise","ML","Campobasso","CB","","","41.8055","14.9193","4",Italy
IT,"86036","Montenero Di Bisaccia","Molise","ML","Campobasso","CB","","","41.9651","14.7814","4",Italy
IT,"86037","Palata","Molise","ML","Campobasso","CB","","","41.8885","14.7868","4",Italy
IT,"86038","Collecalcioni","Molise","ML","Campobasso","CB","","","42.0114","14.8609","3",Italy
IT,"86038","Petacciato","Molise","ML","Campobasso","CB","","","42.0114","14.8609","4",Italy
IT,"86039","Termoli","Molise","ML","Campobasso","CB","","","41.9888","14.9895","4",Italy
IT,"86040","Monacilioni","Molise","ML","Campobasso","CB","","","41.6099","14.8085","4",Italy
IT,"86040","Morrone Del Sannio","Molise","ML","Campobasso","CB","","","41.7115","14.7798","4",Italy
IT,"86040","Macchia Valfortore","Molise","ML","Campobasso","CB","","","41.595","14.9117","4",Italy
IT,"86040","Campolieto","Molise","ML","Campobasso","CB","","","41.6319","14.7669","4",Italy
IT,"86040","Pietracatella","Molise","ML","Campobasso","CB","","","41.5797","14.8726","4",Italy
IT,"86040","Montorio Nei Frentani","Molise","ML","Campobasso","CB","","","41.7596","14.9327","4",Italy
IT,"86040","Provvidenti","Molise","ML","Campobasso","CB","","","41.7172","14.8254","4",Italy
IT,"86040","Ripabottoni","Molise","ML","Campobasso","CB","","","41.6892","14.8083","4",Italy
IT,"86040","Rotello","Molise","ML","Campobasso","CB","","","41.7483","15.0062","4",Italy
IT,"86040","San Giuliano Di Puglia","Molise","ML","Campobasso","CB","","","41.687","14.9623","4",Italy
IT,"86040","Ripabottoni Stazione","Molise","ML","Campobasso","CB","","","41.6787","14.8752","3",Italy
IT,"86040","Montelongo","Molise","ML","Campobasso","CB","","","41.7365","14.9527","4",Italy
IT,"86041","Bonefro","Molise","ML","Campobasso","CB","","","41.7045","14.9333","4",Italy
IT,"86042","Campomarino","Molise","ML","Campobasso","CB","","","41.9559","15.0337","4",Italy
IT,"86042","Lido Di Campomarino","Molise","ML","Campobasso","CB","","","41.9559","15.0337","3",Italy
IT,"86042","Nuova Cliternia","Molise","ML","Campobasso","CB","","","41.9559","15.0337","3",Italy
IT,"86043","Casacalenda","Molise","ML","Campobasso","CB","","","41.7371","14.8467","4",Italy
IT,"86044","Colletorto","Molise","ML","Campobasso","CB","","","41.6636","14.9688","4",Italy
IT,"86045","Portocannone","Molise","ML","Campobasso","CB","","","41.9159","15.0074","4",Italy
IT,"86046","San Martino In Pensilis","Molise","ML","Campobasso","CB","","","41.8733","15.014","4",Italy
IT,"86047","Santa Croce Di Magliano","Molise","ML","Campobasso","CB","","","41.7128","14.9906","4",Italy
IT,"86048","Sant'Elia A Pianisi","Molise","ML","Campobasso","CB","","","41.6204","14.8752","4",Italy
IT,"86049","Ururi","Molise","ML","Campobasso","CB","","","41.8165","15.0161","4",Italy
IT,"86100","Campobasso","Molise","ML","Campobasso","CB","","","41.56","14.6675","4",Italy
IT,"86100","Santo Stefano","Molise","ML","Campobasso","CB","","","41.6167","14.6","4",Italy
IT,"86100","Santo Stefano Di Campobasso","Molise","ML","Campobasso","CB","","","41.6167","14.6","4",Italy
IT,"86070","Scapoli","Molise","ML","Isernia","IS","","","41.6155","14.0587","4",Italy
IT,"86070","Sant'Agapito","Molise","ML","Isernia","IS","","","41.5445","14.2224","4",Italy
IT,"86070","Montaquila","Molise","ML","Isernia","IS","","","41.5667","14.1126","4",Italy
IT,"86070","Roccaravindola","Molise","ML","Isernia","IS","","","41.5333","14.1167","4",Italy
IT,"86070","Rocchetta Nuova","Molise","ML","Isernia","IS","","","41.5684","14.1141","3",Italy
IT,"86070","Macchia D'Isernia","Molise","ML","Isernia","IS","","","41.5616","14.1671","4",Italy
IT,"86070","Taverna Ravindola","Molise","ML","Isernia","IS","","","41.5684","14.1141","3",Italy
IT,"86070","Conca Casale","Molise","ML","Isernia","IS","","","41.4951","14.0068","4",Italy
IT,"86070","Rocchetta A Volturno","Molise","ML","Isernia","IS","","","41.6258","14.089","4",Italy
IT,"86070","Castelnuovo Al Volturno","Molise","ML","Isernia","IS","","","41.5684","14.1141","3",Italy
IT,"86070","Sant'Agapito Scalo","Molise","ML","Isernia","IS","","","41.5684","14.1141","3",Italy
IT,"86070","Roccaravindola Stazione","Molise","ML","Isernia","IS","","","41.5684","14.1141","3",Italy
IT,"86070","Fornelli","Molise","ML","Isernia","IS","","","41.6049","14.1394","4",Italy
IT,"86071","Pizzone","Molise","ML","Isernia","IS","","","41.6725","14.0364","4",Italy
IT,"86071","Castel San Vincenzo","Molise","ML","Isernia","IS","","","41.6556","14.0644","4",Italy
IT,"86072","Cerro Al Volturno","Molise","ML","Isernia","IS","","","41.6559","14.1023","4",Italy
IT,"86072","Cupone","Molise","ML","Isernia","IS","","","41.6559","14.1023","3",Italy
IT,"86073","Colli A Volturno","Molise","ML","Isernia","IS","","","41.5987","14.1049","4",Italy
IT,"86074","Cerasuolo","Molise","ML","Isernia","IS","","","41.5833","14.0167","4",Italy
IT,"86074","Filignano","Molise","ML","Isernia","IS","","","41.5449","14.0563","4",Italy
IT,"86075","Sant'Eusanio","Molise","ML","Isernia","IS","","","41.5211","14.177","3",Italy
IT,"86075","Monteroduni","Molise","ML","Isernia","IS","","","41.5211","14.177","4",Italy
IT,"86077","Santa Maria Oliveto","Molise","ML","Isernia","IS","","","41.5114","14.0625","3",Italy
IT,"86077","Pozzilli","Molise","ML","Isernia","IS","","","41.5114","14.0625","4",Italy
IT,"86078","Campopino","Molise","ML","Isernia","IS","","","41.4204","14.0778","3",Italy
IT,"86078","Selvotta","Molise","ML","Isernia","IS","","","41.4204","14.0778","3",Italy
IT,"86078","Pianura","Molise","ML","Isernia","IS","","","41.4204","14.0778","3",Italy
IT,"86078","Sesto Campano","Molise","ML","Isernia","IS","","","41.4204","14.0778","4",Italy
IT,"86078","Roccapipirozzi","Molise","ML","Isernia","IS","","","41.4204","14.0778","3",Italy
IT,"86079","Venafro","Molise","ML","Isernia","IS","","","41.4834","14.0451","4",Italy
IT,"86079","Ceppagna","Molise","ML","Isernia","IS","","","41.4667","14.0167","4",Italy
IT,"86080","Acquaviva D'Isernia","Molise","ML","Isernia","IS","","","41.6721","14.1489","4",Italy
IT,"86080","Montenero Val Cocchiara","Molise","ML","Isernia","IS","","","41.7168","14.0694","4",Italy
IT,"86080","Roccasicura","Molise","ML","Isernia","IS","","","41.6966","14.2344","4",Italy
IT,"86080","Miranda","Molise","ML","Isernia","IS","","","41.6451","14.2463","4",Italy
IT,"86080","Castel Del Giudice","Molise","ML","Isernia","IS","","","41.8545","14.2311","4",Italy
IT,"86080","Castelverrino","Molise","ML","Isernia","IS","","","41.7664","14.3976","4",Italy
IT,"86080","Pescopennataro","Molise","ML","Isernia","IS","","","41.8789","14.2933","4",Italy
IT,"86080","Sant'Angelo Del Pesco","Molise","ML","Isernia","IS","","","41.8826","14.2549","4",Italy
IT,"86080","Belmonte Del Sannio","Molise","ML","Isernia","IS","","","41.8239","14.4221","4",Italy
IT,"86081","Agnone","Molise","ML","Isernia","IS","","","41.8094","14.3776","4",Italy
IT,"86081","Villa Canale","Molise","ML","Isernia","IS","","","41.8","14.4167","4",Italy
IT,"86082","Capracotta","Molise","ML","Isernia","IS","","","41.8333","14.2643","4",Italy
IT,"86083","Carovilli","Molise","ML","Isernia","IS","","","41.7135","14.2947","4",Italy
IT,"86083","Castiglione","Molise","ML","Isernia","IS","","","41.7333","14.3","4",Italy
IT,"86084","Forli' Del Sannio","Molise","ML","Isernia","IS","","","41.6959","14.1795","4",Italy
IT,"86084","Vandra","Molise","ML","Isernia","IS","","","41.6667","14.2","4",Italy
IT,"86085","Pietrabbondante","Molise","ML","Isernia","IS","","","41.7471","14.3844","4",Italy
IT,"86086","Poggio Sannita","Molise","ML","Isernia","IS","","","41.7806","14.4162","4",Italy
IT,"86087","Rionero Sannitico","Molise","ML","Isernia","IS","","","41.7119","14.1386","4",Italy
IT,"86088","San Pietro Avellana","Molise","ML","Isernia","IS","","","41.7906","14.1822","4",Italy
IT,"86089","Villa San Michele","Molise","ML","Isernia","IS","","","41.7537","14.2552","3",Italy
IT,"86089","Vastogirardi","Molise","ML","Isernia","IS","","","41.7741","14.2604","4",Italy
IT,"86089","Cerreto","Molise","ML","Isernia","IS","","","41.7333","14.25","4",Italy
IT,"86090","Pesche","Molise","ML","Isernia","IS","","","41.6061","14.2776","4",Italy
IT,"86090","Pastena","Molise","ML","Isernia","IS","","","41.55","14.3167","4",Italy
IT,"86090","Guasto","Molise","ML","Isernia","IS","","","41.55","14.3333","4",Italy
IT,"86090","Indiprete","Molise","ML","Isernia","IS","","","41.55","14.35","4",Italy
IT,"86090","Castelpizzuto","Molise","ML","Isernia","IS","","","41.5217","14.2923","4",Italy
IT,"86090","Longano","Molise","ML","Isernia","IS","","","41.5216","14.2456","4",Italy
IT,"86090","Pettoranello Del Molise","Molise","ML","Isernia","IS","","","41.5731","14.2775","4",Italy
IT,"86090","Castelpetroso","Molise","ML","Isernia","IS","","","41.5594","14.345","4",Italy
IT,"86091","Bagnoli Del Trigno","Molise","ML","Isernia","IS","","","41.703","14.4565","4",Italy
IT,"86092","Roccamandolfi","Molise","ML","Isernia","IS","","","41.4971","14.3538","4",Italy
IT,"86092","Cantalupo Nel Sannio","Molise","ML","Isernia","IS","","","41.5218","14.3929","4",Italy
IT,"86093","Carpinone","Molise","ML","Isernia","IS","","","41.5904","14.3233","4",Italy
IT,"86094","Civitanova Del Sannio","Molise","ML","Isernia","IS","","","41.6679","14.4038","4",Italy
IT,"86095","Frosolone","Molise","ML","Isernia","IS","","","41.6006","14.4465","4",Italy
IT,"86095","Sant'Elena Sannita","Molise","ML","Isernia","IS","","","41.5767","14.4729","4",Italy
IT,"86095","San Pietro In Valle","Molise","ML","Isernia","IS","","","41.6","14.4833","4",Italy
IT,"86096","Macchiagodena","Molise","ML","Isernia","IS","","","41.5598","14.4078","4",Italy
IT,"86096","Incoronata","Molise","ML","Isernia","IS","","","41.5551","14.3814","3",Italy
IT,"86096","Santa Maria Del Molise","Molise","ML","Isernia","IS","","","41.5527","14.3682","4",Italy
IT,"86096","Sant'Angelo In Grotte","Molise","ML","Isernia","IS","","","41.5527","14.3682","4",Italy
IT,"86097","Pescolanciano","Molise","ML","Isernia","IS","","","41.6784","14.3372","4",Italy
IT,"86097","Chiauci","Molise","ML","Isernia","IS","","","41.6765","14.3824","4",Italy
IT,"86097","Sessano Del Molise","Molise","ML","Isernia","IS","","","41.6395","14.3285","4",Italy
IT,"86170","Isernia","Molise","ML","Isernia","IS","","","41.6002","14.2382","4",Italy
IT,"86170","Miranda","Molise","ML","Isernia","IS","","","41.6451","14.2463","4",Italy
IT,"86170","Castelromano","Molise","ML","Isernia","IS","","","41.6167","14.2","4",Italy
IT,"15010","Castelletto D'Erro","Piemonte","PM","Alessandria","AL","","","44.6262","8.3936","4",Italy
IT,"15010","Montechiaro Denice","Piemonte","PM","Alessandria","AL","","","44.6535","8.4695","3",Italy
IT,"15010","Montaldo Bormida","Piemonte","PM","Alessandria","AL","","","44.6826","8.5878","4",Italy
IT,"15010","Visone","Piemonte","PM","Alessandria","AL","","","44.6618","8.5007","4",Italy
IT,"15010","Orsara Bormida","Piemonte","PM","Alessandria","AL","","","44.6901","8.5627","4",Italy
IT,"15010","Terzo","Piemonte","PM","Alessandria","AL","","","44.6704","8.4216","4",Italy
IT,"15010","Cavatore","Piemonte","PM","Alessandria","AL","","","44.6303","8.4542","4",Italy
IT,"15010","Ponti","Piemonte","PM","Alessandria","AL","","","44.6278","8.3654","4",Italy
IT,"15010","Grognardo","Piemonte","PM","Alessandria","AL","","","44.6303","8.4926","4",Italy
IT,"15010","Cremolino","Piemonte","PM","Alessandria","AL","","","44.6359","8.5852","4",Italy
IT,"15010","Melazzo","Piemonte","PM","Alessandria","AL","","","44.6439","8.4249","4",Italy
IT,"15010","Montechiaro D'Acqui","Piemonte","PM","Alessandria","AL","","","44.5944","8.3786","4",Italy
IT,"15010","Alice Bel Colle","Piemonte","PM","Alessandria","AL","","","44.726","8.4507","4",Italy
IT,"15010","Morsasco","Piemonte","PM","Alessandria","AL","","","44.6653","8.5508","4",Italy
IT,"15010","Prasco","Piemonte","PM","Alessandria","AL","","","44.6392","8.5519","4",Italy
IT,"15010","Rivalta Bormida","Piemonte","PM","Alessandria","AL","","","44.7097","8.5517","4",Italy
IT,"15010","Ponzone","Piemonte","PM","Alessandria","AL","","","44.5881","8.4593","4",Italy
IT,"15010","Denice","Piemonte","PM","Alessandria","AL","","","44.5988","8.3331","4",Italy
IT,"15010","Pareto","Piemonte","PM","Alessandria","AL","","","44.5164","8.3818","4",Italy
IT,"15010","Merana","Piemonte","PM","Alessandria","AL","","","44.5188","8.2982","4",Italy
IT,"15010","Ricaldone","Piemonte","PM","Alessandria","AL","","","44.7323","8.4681","4",Italy
IT,"15010","Morbello","Piemonte","PM","Alessandria","AL","","","44.605","8.5107","4",Italy
IT,"15010","Frascaro","Piemonte","PM","Alessandria","AL","","","44.8264","8.5322","4",Italy
IT,"15010","Gamalero","Piemonte","PM","Alessandria","AL","","","44.809","8.5416","4",Italy
IT,"15011","Moirano","Piemonte","PM","Alessandria","AL","","","44.6751","8.4675","3",Italy
IT,"15011","Acqui Terme","Piemonte","PM","Alessandria","AL","","","44.6751","8.4675","4",Italy
IT,"15012","Bistagno","Piemonte","PM","Alessandria","AL","","","44.6601","8.3703","4",Italy
IT,"15013","Borgoratto Alessandrino","Piemonte","PM","Alessandria","AL","","","44.8362","8.5385","4",Italy
IT,"15014","Cantalupo","Piemonte","PM","Alessandria","AL","","","44.8667","8.55","4",Italy
IT,"15015","Cartosio","Piemonte","PM","Alessandria","AL","","","44.5902","8.4206","4",Italy
IT,"15015","Malvicino","Piemonte","PM","Alessandria","AL","","","44.5593","8.4131","4",Italy
IT,"15016","Gavonata","Piemonte","PM","Alessandria","AL","","","44.7499","8.5278","3",Italy
IT,"15016","Cassine","Piemonte","PM","Alessandria","AL","","","44.7499","8.5278","4",Italy
IT,"15016","Caranzano","Piemonte","PM","Alessandria","AL","","","44.7499","8.5278","3",Italy
