country,zip,primary_city,state_name,state,a,b,c,d,latitude,longitude,e
AR,"5009","BARRIO ALTO VARELA","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","CERRO DE LAS ROSAS","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO VALLE DEL CERRO","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","VILLA CLARET","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO PARQUE TABLADA","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO URCA","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO SAN LORENZO NORTE","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO LA FLOR DEL CERRO","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO LAS MARGARITAS","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO PARQUE COREMA","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO COLINAS DEL CERRO","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO TABLADA PARK","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","BARRIO IGGAM","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","VILLA MARTA","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5009","VILLA CENTENARIO","CORDOBA","CD","","","","","-31.3667","-64.2167","3"
AR,"5012","BARRIO PARQUE MONTE CRISTO","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO SAN NICOLAS","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO PATRICIOS","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO PARQUE GUAYAQUIL","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO VILLA CLAUDINA","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO RESIDENCIAL AMERICA","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","VILLA AZALAIS ESTE","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO PUEYRREDON ANEXO","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","VILLA LOS PINOS","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","VILLA CORINA","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO YOFRE","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO GENERAL BELGRANO","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO PALMAR","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO NUEVA ITALIA","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO SAN JORGE","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO CANAVOSIO","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5012","BARRIO AMPLIACION AMERICA ANEXO","CORDOBA","CD","","","","","-31.4056","-64.1889","1"
AR,"5101","BAJO DE FERNANDEZ","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","VILLA CORAZON DE MARIA","CORDOBA","CD","","","","","-31.45","-63.9833","4"
AR,"5101","NUEVA ANDALUCIA","CORDOBA","CD","","","","","-31.2167","-63.7333","4"
AR,"5101","BARRIO PARA OFICIALES Y SUBOFICIALES GRAL. DEHEZA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","CAPILLA DE REMEDIOS","CORDOBA","CD","","","","","-31.4333","-63.8167","4"
AR,"5101","CAMINO A ALTA GRACIA KILOMETRO 15","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LAS HERAS","CORDOBA","CD","","","","","-31.5667","-63.9167","4"
AR,"5101","LOS CERRILLOS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","GENERAL LAS HERAS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LA CAÑADA-RIO PRIMERO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","MI VALLE","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","COSME SUD","CORDOBA","CD","","","","","-31.8833","-64.1167","4"
AR,"5101","EL GATEADO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","CAÑADA DE CUEVAS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","CAMINO A PUNTA DEL AGUA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","COSME","CORDOBA","CD","","","","","-31.7167","-64.1","4"
AR,"5101","COMANDO TERCER CUERPO DE EJERCITO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","ESCUELA DE ARTILLERIA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","MYRIAM STEFFORD","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LAS CAÑAS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","RUTA 111 KILOMETRO 14","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","RIO CHICO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","YOCSINA","CORDOBA","CD","","","","","-31.45","-64.3667","4"
AR,"5101","PASO DEL SAUCE","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LA PUERTA-COLON","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","VILLA ESQUIU","CORDOBA","CD","","","","","-31.3667","-64.1","4"
AR,"5101","LA CESIRA","CORDOBA","CD","","","","","-33.9667","-62.9833","4"
AR,"5101","BAJO GRANDE","CORDOBA","CD","","","","","-31.6167","-64.2167","4"
AR,"5101","COLONIA TIROLESA","CORDOBA","CD","","","","","-31.2333","-64.0833","4"
AR,"5101","LAS CHACRAS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LAS PLAYAS","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LAGUNILLA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LA COCHA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","EL QUEBRACHAL","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","BAJO CHICO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","EL QUEBRACHO RIO PRIMERO","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","SANTA ANA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LOS OLIVARES","CORDOBA","CD","","","","","-31.6333","-64.4","4"
AR,"5101","MARIA VIRGINIA","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LOZADA","CORDOBA","CD","","","","","-31.65","-64.0833","4"
AR,"5101","MALAGUEÑO","CORDOBA","CD","","","","","-31.4667","-64.3667","4"
AR,"5101","CAPILLA DE COSME","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","COLONIA COSME SUD","CORDOBA","CD","","","","","-31.8544","-63.94","3"
AR,"5101","LAGUNA DEL MONTE","CORDOBA","CD","","","","","-34.1667","-62.8333","4"
AR,"5103","BARRIO VILLA UNION","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","CADETE CHAVEZ","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","EMPALME BARRIO FLORES","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","BARRIO FLORES","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","BARRIO TENIENTE BENJAMIN MATIENZO","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","GUARNICION AEREA CORDOBA","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","BARRIO ESTACION FLORES","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5103","BARRIO ALTO AMEGHINO","CORDOBA","CD","","","","","-31.6667","-64.0476","1"
AR,"5105","LA REDUCCION","CORDOBA","CD","","","","","-31.3","-64.3","3"
AR,"5105","LA REDENCION","CORDOBA","CD","","","","","-31.3","-64.3","3"
AR,"5105","VILLA ALLENDE","CORDOBA","CD","","","","","-31.3","-64.3","4"
AR,"5107","CANTERAS EL SAUCE","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","LA QUEBRADA","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","LAS VERTIENTES DE LA GRANJA","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","VALLE DEL SOL","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","SAN CRISTOBAL","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","LOS CIGARRALES","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","KILOMETRO 25","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","EL PUEBLITO","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","EL TALAR","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","ANI-MI","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","VILLA CERRO AZUL","CORDOBA","CD","","","","","-31.0833","-64.3167","4"
AR,"5107","EL ALGODONAL","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","CANTERAS EL MANZANO","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","AGUA DE ORO","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","VILLA LAS MERCEDES","CORDOBA","CD","","","","","-31.1444","-64.3056","3"
AR,"5107","MENDIOLAZA","CORDOBA","CD","","","","","-31.2667","-64.3","4"
AR,"5107","EL MANZANO","CORDOBA","CD","","","","","-31.0833","-64.3","4"
AR,"5109","VILLA TORTOSA","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5109","CABANA","CORDOBA","CD","","","","","-31.2167","-64.3667","4"
AR,"5109","VILLA DIAZ","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5109","UNQUILLO","CORDOBA","CD","","","","","-31.2333","-64.3167","4"
AR,"5109","EL QUEBRACHITO","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5109","VILLA LEONOR","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5109","LAS CUSENADAS","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5109","LAS ENCADENADAS","CORDOBA","CD","","","","","-31.225","-64.3417","3"
AR,"5111","ÑU PORA","CORDOBA","CD","","","","","-31.1833","-64.3167","4"
AR,"5111","CANDONGA","CORDOBA","CD","","","","","-31.1","-64.3667","4"
AR,"5111","PAJAS BLANCAS","CORDOBA","CD","","","","","-31.2167","-64.2833","4"
AR,"5111","VILLA SAN MIGUEL","CORDOBA","CD","","","","","-31.1667","-64.3222","3"
AR,"5111","VILLA LOS ALTOS","CORDOBA","CD","","","","","-31.1667","-64.3222","3"
AR,"5111","BARRIO LOZA","CORDOBA","CD","","","","","-31.1667","-64.3222","3"
AR,"5111","LA ESTANCITA","CORDOBA","CD","","","","","-31.1667","-64.3222","3"
AR,"5113","SALSIPUEDES","CORDOBA","CD","","","","","-31.15","-64.3167","4"
AR,"5115","VALLE VERDE","CORDOBA","CD","","","","","-31.0167","-64.2667","3"
AR,"5115","LA GRANJA","CORDOBA","CD","","","","","-31.0167","-64.2667","4"
AR,"5117","LA PAZ","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","ASCOCHINGA","CORDOBA","CD","","","","","-30.95","-64.2667","4"
AR,"5117","SAN MIGUEL","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","LA PAMPA","CORDOBA","CD","","","","","-30.9333","-64.2833","4"
AR,"5117","LAS HIGUERAS","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","EL RETIRO","CORDOBA","CD","","","","","-31.1833","-64.4833","4"
AR,"5117","CAPILLA DEL ROSARIO","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","SAN JORGE","CORDOBA","CD","","","","","-30.9167","-64.3167","4"
AR,"5117","LA HIGUERA","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","ALTO FRESCO","CORDOBA","CD","","","","","-30.9167","-64.3","4"
AR,"5117","CAÑADA DEL ROSARIO","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","PUESTO DEL MEDIO","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5117","AVANZA","CORDOBA","CD","","","","","-30.98","-64.33","3"
AR,"5119","LOS CARDOS","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","SAN ANTONIO NORTE","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","CORONEL OLMEDO","CORDOBA","CD","","","","","-31.4833","-64.1667","4"
AR,"5119","MONTE GRANDE","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","BOUWER","CORDOBA","CD","","","","","-31.5667","-64.1833","4"
AR,"5119","LA CARBONADA","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","LAS SESENTA CUADRAS","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","DUARTE QUIROS","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","LA PORFIA","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","COLONIA HOGAR VELEZ SARSFIELD","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","LA LAGUNILLA","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","ALTO DEL DURAZNO","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5119","RAFAEL GARCIA","CORDOBA","CD","","","","","-31.65","-64.2667","4"
AR,"5119","ALTO DE FIERRO","CORDOBA","CD","","","","","-31.5667","-64.2056","3"
AR,"5120","LABOULAYE","CORDOBA","CD","","","","","-34.1167","-63.4","4"
AR,"5120","CURAPALIGUE","CORDOBA","CD","","","","","-34.0667","-63.6167","4"
AR,"5121","SAN ANTONIO","CORDOBA","CD","","","","","-31.5954","-63.688","1"
AR,"5121","DOCTOR LUCAS A. OLMOS","CORDOBA","CD","","","","","-31.5954","-63.688","1"
AR,"5121","ALTO ALEGRE","CORDOBA","CD","","","","","-31.5954","-63.688","1"
AR,"5121","BUENA VISTA","CORDOBA","CD","","","","","-31.5954","-63.688","1"
AR,"5123","HARAS SANTA MARTHA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","VILLA MIREA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","TOLEDO","CORDOBA","CD","","","","","-31.5667","-64.0167","4"
AR,"5123","LA ARABIA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","VILLA POSSE","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","CASEROS ESTE","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","KILOMETRO 692","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","EL OCHENTA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","KILOMETRO 680","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","BARRIO DEAN FUNES","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","FERREYRA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","KILOMETRO 25 LA CARBONADA","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","BARRIO SAN LORENZO SUR","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5123","KILOMETRO 679","CORDOBA","CD","","","","","-31.5667","-64.0167","3"
AR,"5125","KILOMETRO 691","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","CAPILLA DE LA SAGRADA FAMILIA","CORDOBA","CD","","","","","-31.2833","-63.4167","4"
AR,"5125","LOS PANTANILLOS","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","MONTE CRISTO","CORDOBA","CD","","","","","-31.35","-63.95","4"
AR,"5125","COLONIA SAGRADA FAMILIA","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","MEDIA LUNA","CORDOBA","CD","","","","","-31.2167","-63.8667","4"
AR,"5125","CONSTITUCION","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","CAPILLA DE DOLORES","CORDOBA","CD","","","","","-31.25","-63.7833","4"
AR,"5125","KILOMETRO 658","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","MALVINAS ARGENTINAS","CORDOBA","CD","","","","","-31.3833","-64.0667","4"
AR,"5125","LA CELINA","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","BLAS DE ROSALES","CORDOBA","CD","","","","","-31.2667","-63.8667","4"
AR,"5125","KILOMETRO 711","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","SANTIAGO TEMPLE","CORDOBA","CD","","","","","-31.3833","-63.4167","4"
AR,"5125","HIGUERILLAS","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","PIQUILLIN","CORDOBA","CD","","","","","-31.3","-63.7833","4"
AR,"5125","LOS VAZQUEZ","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","TEJEDA","CORDOBA","CD","","","","","-31.3833","-63.9667","4"
AR,"5125","RUTA 19 KILOMETRO 317","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","POZO DE LA LOMA","CORDOBA","CD","","","","","-31.2833","-63.2833","4"
AR,"5125","LOS CHAÑARITOS","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","MI GRANJA","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","ORATORIO DE PERALTA","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5125","POZO DE LAS YEGUAS","CORDOBA","CD","","","","","-31.31","-63.74","3"
AR,"5127","RIO PRIMERO","CORDOBA","CD","","","","","-31.3333","-63.6167","4"
AR,"5127","LOS MANSILLAS","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5127","PEDRO E.VIVAS","CORDOBA","CD","","","","","-31.3667","-63.5333","4"
AR,"5127","LAS CABRAS","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5127","CHACRAS NORTE","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5127","LA TOMA","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5127","LOS GUINDOS","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5127","TALA SUD","CORDOBA","CD","","","","","-31.35","-63.575","3"
AR,"5129","MONTE DEL ROSARIO","CORDOBA","CD","","","","","-30.9667","-63.6","4"
AR,"5129","EL CRISPIN","CORDOBA","CD","","","","","-31.0333","-63.6167","4"
AR,"5129","LA BUENA PARADA","CORDOBA","CD","","","","","-31.1667","-63.5833","4"
AR,"5129","LA ESTRELLA","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","CAPILLA LA ESPERANZA","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","COMECHINGONES","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","PUNTA DEL AGUA","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","LAS PIGUAS","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","LAS ACACIAS","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","ISLA LARGA","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","TIMON CRUZ","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","ESPINILLO","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5129","ISLA DEL CERRO","CORDOBA","CD","","","","","-31.0556","-63.6","3"
AR,"5131","TALA NORTE","CORDOBA","CD","","","","","-31.1167","-63.5833","4"
AR,"5131","ESTANCIA EL CARMEN","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","COLONIA HOLANDESA","CORDOBA","CD","","","","","-31.2333","-64.05","4"
AR,"5131","LAS ROSAS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","TINOCO","CORDOBA","CD","","","","","-31.1333","-63.9","4"
AR,"5131","LOS CERRILLOS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","ESPERANZA","CORDOBA","CD","","","","","-30.3167","-63.7167","4"
AR,"5131","LAS HIGUERILLAS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","ESQUINA","CORDOBA","CD","","","","","-31.3","-65.0667","4"
AR,"5131","ESTANCIA LAS CAÑAS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","RANGEL","CORDOBA","CD","","","","","-31.1167","-63.7667","4"
AR,"5131","ESTACION COLONIA TIROLESA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","NUÑEZ DEL PRADO","CORDOBA","CD","","","","","-31.1667","-63.95","4"
AR,"5131","ESPINILLO","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","PUEBLO PIANELLI","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","PUESTO DE AFUERA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","EL ESPINILLO","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","HIGUERIAS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","DOLORES","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","EL ALCALDE","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","CAPILLA DE ESPERANZA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","CAÑADA DE SAN ANTONIO","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","QUEBRACHOS","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","PUESTO DE LA OVEJA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","TIÑOSO","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","SANTA ELENA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5131","LA TUNA","CORDOBA","CD","","","","","-31.0548","-64.0048","3"
AR,"5133","SANTA ROSA DE RIO PRIMERO","CORDOBA","CD","","","","","-31.15","-63.3833","4"
AR,"5133","LAS CORTADERAS","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","COLONIA EL FORTIN","CORDOBA","CD","","","","","-31.0833","-63.1667","4"
AR,"5133","LOS ALVAREZ","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","VILLA SANTA ROSA","CORDOBA","CD","","","","","-31.15","-63.3833","4"
AR,"5133","LA CIENAGA","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","EL TOBIANO","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","LA CAROLINA","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","ESPINAL","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","LOS CHAÑARES","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","POZO DE LA ESQUINA","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","CAÑADA ANCHA","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5133","EL ESPINAL","CORDOBA","CD","","","","","-31.1278","-63.3111","3"
AR,"5135","EL SALTO","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","LAS GRAMILLAS","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","CASTELLANOS","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","POZO LA PIEDRA","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","CAÑADA ANCHA","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","COLONIA LAS CUATRO ESQUINAS","CORDOBA","CD","","","","","-31.2167","-63.2167","4"
AR,"5135","LAS AVERIAS","CORDOBA","CD","","","","","-31.0333","-63.0667","4"
AR,"5135","TORDILLA NORTE","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","MONTE DE TORO PUJIO","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","LOS TACURUBES","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","EL CARRIZAL","CORDOBA","CD","","","","","-31.1167","-63.2292","3"
AR,"5135","DIEGO DE ROJAS","CORDOBA","CD","","","","","-31","-63.3167","4"
AR,"5135","BUEY MUERTO","CORDOBA","CD","","","","","-31.2167","-63.3167","4"
AR,"5137","LOS MIGUELITOS","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LA PARA","CORDOBA","CD","","","","","-30.8667","-62.9833","4"
AR,"5137","COLONIA YARELA","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","PLAZA DE MERCEDES","CORDOBA","CD","","","","","-30.95","-63.2667","4"
AR,"5137","CORRAL DE GOMEZ","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LAS SALADAS","CORDOBA","CD","","","","","-30.7167","-63.2","4"
AR,"5137","LOMAS DEL TROZO","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","VILLA FONTANA","CORDOBA","CD","","","","","-30.8833","-63.1333","4"
AR,"5137","COLONIA CAÑADON","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","EL TOSTADO","CORDOBA","CD","","","","","-31","-63.05","4"
AR,"5137","LAS HILERAS","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","COLONIA LA ARGENTINA","CORDOBA","CD","","","","","-31.2167","-63.0333","4"
AR,"5137","EL BAGUAL","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","COSTA DEL CASTAÑO","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LA PUERTA","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","VILLA MAR CHIQUITA","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","SOLEDAD","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","SAN RAMON","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","POZO DE LOS TRONCOS","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LOS CERROS","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LOS CASTAÑOS","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","KILOMETRO 316(APEADERO FCGB)","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","KILOMETRO 294","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LOS AVILES","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","BALNEARIO GUGLIERI","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5137","LA MOSTAZA","CORDOBA","CD","","","","","-30.9389","-63.1111","3"
AR,"5139","PLAYA GRANDE","CORDOBA","CD","","","","","-30.8833","-62.7667","4"
